# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1985537789
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_null_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled.1,p_gamma.1,p_aux_unscaled.1,g_gamma.1,g_aux_unscaled.1
-87.1465,0.991065,0.197767,3,15,0,89.2133,0.151513,-0.680411,8.09657,-0.405031,-3.3617,2.09388
-87.3204,0.999582,0.197767,4,15,0,87.4577,0.190866,-0.564793,-2.05934,-0.282719,-2.73198,2.99118
-88.8253,0.9855,0.197767,4,15,0,89.7354,-0.0793487,-0.589209,-5.04186,-1.47086,-9.06287,3.81313
-89.0786,0.997319,0.197767,2,3,0,89.1785,-0.0906651,-0.552264,0.0337155,1.38879,-9.55616,4.19752
-87.3883,0.998909,0.197767,3,7,0,89.5854,0.0464606,-0.804529,-5.67881,4.78293,-5.20864,1.31467
-89.7858,0.987546,0.197767,4,15,0,90.3728,-0.285944,-1.09878,-0.515698,-3.34275,-10.3182,0.321843
-89.6558,1,0.197767,5,31,0,89.8765,0.93283,-0.879096,1.51424,1.69428,9.0301,2.5875
-90.6631,0.993587,0.197767,3,7,0,90.6872,1.01499,-0.81617,0.866296,0.0974598,10.5204,3.94291
-90.1754,1,0.197767,3,7,0,90.9795,1.00879,-0.95026,3.11218,3.10757,9.31586,2.41632
-90.0494,1,0.197767,4,15,0,90.224,1.0011,-0.974878,-1.5134,-1.40812,9.04155,2.08479
-90.1282,0.994582,0.197767,3,7,0,90.8415,0.964845,-0.822637,-4.72563,0.484689,9.86369,3.44069
-87.5977,0.99988,0.197767,4,15,0,90.6416,0.590718,-0.691628,-9.84016,-0.270293,5.19437,2.35537
-87.6366,0.9988,0.197767,2,3,0,87.7284,0.594479,-0.683599,1.51543,0.615317,5.29209,2.44181
-87.4577,0.995413,0.197767,4,15,0,88.8618,0.0419388,-0.773507,-6.29595,-1.75553,-5.41849,1.6106
-89.9957,0.976261,0.197767,3,7,0,90.3512,-0.115257,-0.415315,-0.774537,-2.54991,-11.0309,5.49272
-89.2853,0.999516,0.197767,3,7,0,90.1612,-0.0709548,-0.464686,-4.32396,2.36173,-9.55768,4.82174
-88.0858,0.977016,0.197767,2,7,0,91.7612,0.0274654,-0.562763,8.57689,-5.13568,-6.59107,3.51055
-86.8229,1,0.197767,4,15,0,88.2408,0.181179,-0.928703,4.6622,-3.7686,-2.26997,-0.168233
-87.506,0.996004,0.197767,4,15,0,87.8179,0.390066,-0.477447,2.21794,-1.74427,1.76673,3.63013
-86.6899,0.998804,0.197767,3,13,0,88.0812,0.310078,-0.833,-1.81474,-4.9871,-0.0396649,0.570077
-86.6752,0.999138,0.197767,3,11,0,86.9126,0.299897,-0.919945,0.376808,2.12093,-0.206224,-0.203769
-87.0808,0.994034,0.197767,3,15,0,87.7493,0.0971346,-0.90598,4.60657,-0.207452,-3.87296,0.230003
-87.5828,0.99551,0.197767,3,7,0,87.6725,0.0230299,-0.762629,-0.713464,-1.19336,-5.86445,1.78192
-87.3014,0.999876,0.197767,4,15,0,88.1916,0.228921,-1.2568,-5.08771,1.22356,-1.09087,-3.22391
-89.814,0.978955,0.197767,3,15,0,92.3789,-0.0713115,-1.62295,7.0583,4.39618,-4.15828,-5.89884
-87.2958,1,0.197767,4,15,0,90.0113,0.375061,-0.532334,6.8152,4.92728,1.37528,3.16892
-87.5998,0.997692,0.197767,3,7,0,87.6814,0.469469,-0.509469,-0.706129,1.12868,3.44898,3.51572
-89.5711,0.990102,0.197767,4,15,0,89.9132,0.597609,-0.240605,-2.78215,-1.38343,7.38962,6.09481
-88.035,1,0.197767,5,31,0,89.7389,-0.0330216,-1.23912,-0.56004,-5.7197,-5.01724,-2.43808
-86.7554,0.997114,0.197767,3,11,0,88.9263,0.284179,-1.0286,-7.18957,-3.25304,-0.431952,-1.18001
-86.7822,0.999607,0.197767,2,7,0,86.8232,0.275686,-1.04655,-0.628763,-0.743909,-0.557457,-1.33934
-88.7188,0.985749,0.197767,3,9,0,90.0568,-0.160405,-0.915493,6.24913,-1.47029,-8.97857,1.29649
-89.1375,0.991957,0.197767,1,3,0,89.3374,-0.201552,-0.89641,2.32707,-0.759492,-9.97327,1.74183
-87.1014,0.999875,0.197767,4,15,0,90.5113,0.189074,-0.649701,10.0484,2.15177,-2.61375,2.2787
-86.9768,0.999853,0.197767,5,31,0,87.4508,0.502025,-0.967074,-0.0844195,3.02478,2.92607,-0.411678
-87.0577,0.999388,0.197767,3,7,0,87.1688,0.525764,-0.984077,1.59267,-0.779755,3.22463,-0.509718
-87.1234,0.992466,0.197767,3,15,0,88.6376,0.191303,-1.17538,-6.65803,-1.53696,-1.71967,-2.4356
-87.2545,0.999441,0.197767,4,15,0,87.4873,0.558985,-0.797706,0.342595,-2.10373,4.27519,1.28914
-87.0867,0.998605,0.197767,2,5,0,87.4909,0.521939,-0.816538,-3.34073,-1.0189,3.61664,1.00604
-87.0789,0.999986,0.197767,5,31,0,87.4378,0.372377,-1.18794,-3.13254,-0.990585,0.817124,-2.61805
-87.8299,0.996204,0.197767,4,15,0,88.2133,0.247017,-0.391275,-2.8916,1.5279,-1.64343,4.30116
-87.619,0.997618,0.197767,3,7,0,88.228,0.183443,-0.481852,-1.1155,3.31784,-3.06982,3.68558
-87.4685,0.995899,0.197767,4,15,0,89.2459,0.475727,-0.555329,-1.26583,-5.77524,3.4662,3.15219
-88.1916,0.997809,0.197767,4,15,0,88.6473,0.0706825,-0.464563,-2.46108,-2.26473,-5.91403,4.15224
-88.7405,0.992963,0.197767,4,15,0,90.1202,0.656739,-0.479333,5.6274,-2.72844,7.43003,4.51304
-86.8622,0.999934,0.197767,4,15,0,88.9504,0.46098,-0.950733,-5.69081,-4.54875,2.35162,-0.347812
-86.8018,0.999813,0.197767,5,31,0,87.0629,0.207567,-0.993471,-1.56213,1.88753,-1.71148,-0.795713
-86.7218,0.999997,0.197767,3,7,0,86.8184,0.238055,-0.925608,1.20334,0.99314,-1.26758,-0.217802
-88.1418,0.985762,0.197767,3,11,0,89.9593,0.633703,-0.58975,-6.38306,-3.22384,6.41367,3.44331
-87.4795,0.999997,0.197767,3,7,0,88.2919,0.487444,-0.565219,4.90649,1.04535,3.6793,3.09982
-87.4191,0.999378,0.197767,4,15,0,88.1333,0.125461,-0.608502,-3.88707,-2.15239,-4.12537,2.77726
-87.7578,0.994961,0.197767,3,7,0,88.0306,0.0378629,-0.646631,1.65713,-1.8981,-6.00051,2.74782
-88.2876,0.999239,0.197767,4,15,0,89.1683,0.510738,-0.382252,3.86503,-2.81952,4.72733,4.65316
-87.5298,0.995653,0.197767,4,15,0,90.3842,0.0335793,-0.758256,-3.91863,6.76845,-5.65519,1.77932
-87.2623,1,0.197767,4,15,0,87.7538,0.492413,-1.18515,-3.94005,-0.281622,2.33901,-2.44009
-87.6094,0.993578,0.197767,2,7,0,88.7086,0.538029,-1.26861,-3.4069,3.76686,2.69286,-3.11774
-87.3675,0.996492,0.197767,4,15,0,88.8194,0.0525434,-0.796588,-0.585827,-5.27549,-5.11105,1.36422
-87.2665,0.997978,0.197767,5,31,0,87.9858,0.544193,-1.1193,-4.75151,-0.449916,3.12221,-1.71474
-87.6622,0.998257,0.197767,3,7,0,87.6883,0.649135,-1.1202,-0.487256,-0.599333,4.37793,-1.39728
-87.8283,0.999479,0.197767,3,7,0,87.9398,0.641426,-1.22412,1.80635,0.419492,3.93079,-2.41345
-87.5877,0.99878,0.197767,2,7,0,88.2271,0.604262,-1.18027,3.35479,-2.35042,3.66366,-2.11692
-86.9547,0.998168,0.197767,3,15,0,88.3047,0.392777,-1.12606,-6.26103,1.51743,1.13682,-2.03767
-87.7868,0.995076,0.197767,3,15,0,88.225,0.00239749,-1.2057,-3.55924,0.883787,-4.57055,-2.2526
-86.87,0.999867,0.197767,4,15,0,87.8924,0.186061,-1.02397,4.76425,2.44563,-2.02766,-1.0419
-87.8799,0.994341,0.197767,4,15,0,88.1585,-0.0104801,-0.720756,0.388754,-2.29996,-6.77796,2.30078
-86.6917,1,0.197767,3,15,0,88.1176,0.314503,-0.829931,6.40097,-1.6413,0.0399955,0.597073
-86.9848,0.997654,0.197767,3,11,0,87.1436,0.404967,-1.13348,0.600275,-1.68752,1.29499,-2.09395
-86.9888,0.999982,0.197767,3,7,0,86.9991,0.409663,-1.13242,0.0783223,-0.441582,1.35922,-2.07937
-88.2016,0.987128,0.197767,4,15,0,89.8877,0.464307,-0.358715,7.05523,1.54298,3.70807,4.70032
-87.5853,0.999736,0.197767,3,7,0,88.4584,0.31358,-0.43795,3.01959,3.36653,0.014604,3.89922
-89.6157,0.979122,0.197767,4,15,0,90.7541,0.851758,-1.48484,-0.0627217,4.68853,4.76905,-4.13319
-89.1438,0.999889,0.197767,4,15,0,89.7282,0.765174,-1.46516,-3.48292,1.98237,4.20531,-4.28443
-89.5906,0.996801,0.197767,4,15,0,90.6534,0.941152,-0.939478,-2.03506,4.2442,8.67155,2.01133
-89.1003,1,0.197767,3,7,0,89.695,0.896556,-1.03577,3.57939,1.92774,7.52582,0.689406
-88.897,1,0.197767,4,15,0,90.0617,0.706641,-1.46199,6.08172,0.25553,3.75209,-4.45776
-88.8511,1,0.197767,1,1,0,88.8993,0.705618,-1.45248,-0.455618,0.896704,3.77489,-4.37106
-89.5324,0.993217,0.197767,4,15,0,90.8581,0.381944,-1.68925,-4.82023,3.39306,0.633853,-7.10144
-86.674,0.999671,0.197767,3,9,0,89.709,0.314892,-0.873961,-1.02147,7.61434,0.047112,0.205988
-86.8145,0.997868,0.197767,4,15,0,87.1239,0.251143,-0.742203,-2.27166,1.68714,-1.19847,1.39576
-86.7143,0.999994,0.197767,5,31,0,86.8395,0.29529,-0.992017,-1.29481,1.18358,-0.26643,-0.852091
-86.9688,0.997433,0.197767,3,11,0,87.2911,0.162369,-1.06298,-3.0416,-0.784331,-2.35297,-1.35804
-87.6794,0.994473,0.197767,4,15,0,87.9913,0.636148,-1.16438,1.37564,2.20793,4.07412,-1.86352
-87.2168,0.992265,0.197767,3,15,0,89.8245,0.311181,-1.24429,9.09628,0.435305,-0.000421521,-3.14944
-87.2653,0.99809,0.197767,4,15,0,88.2019,0.0939559,-0.735454,5.05298,1.61435,-4.44443,1.77055
-88.1937,0.994478,0.197767,4,15,0,88.6867,0.1294,-0.392471,3.9437,0.30003,-4.64944,4.52999
-87.1857,0.996994,0.197767,4,15,0,89.228,0.0952997,-1.07986,-4.2796,5.32307,-3.42938,-1.36351
-87.0895,0.990683,0.197767,3,15,0,89.7097,0.44775,-0.665898,-6.89005,-4.67071,2.66679,2.15365
-87.3573,0.994613,0.197767,3,15,0,88.9188,0.569183,-1.12463,1.08622,-5.42599,3.41527,-1.69746
-87.1692,1,0.197767,3,7,0,87.3735,0.539759,-1.06205,-1.77924,1.42342,3.21318,-1.19418
-87.3382,0.992455,0.197767,4,15,0,88.9919,0.539011,-0.698283,1.21824,-5.57085,4.2634,2.10966
-87.0722,0.999999,0.197767,4,31,0,87.4201,0.519605,-0.822851,-1.97985,-2.08354,3.56121,0.942779
-88.2024,0.994616,0.197767,4,15,0,88.4734,0.759291,-1.10834,-0.131867,-2.28521,5.65947,-0.816724
-87.919,0.999113,0.197767,3,7,0,88.6152,0.70724,-1.10476,-4.69584,0.275434,5.10183,-1.01824
-86.73,0.999012,0.197767,3,11,0,88.4694,0.326801,-1.0093,7.18138,-1.5239,0.233871,-1.01011
# 
#  Elapsed Time: 0.069426 seconds (Warm-up)
#                0.106037 seconds (Sampling)
#                0.175463 seconds (Total)
# 
