# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1985537789
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_null_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled.1,p_gamma.1,p_aux_unscaled.1,g_gamma.1,g_aux_unscaled.1
-90.6385,0.990228,0.218501,4,15,0,91.7777,-0.145618,-1.7032,-6.0469,0.140434,-4.7764,-6.36298
-87.1799,0.995871,0.218501,3,15,0,91.4776,0.109023,-1.106,-6.39606,-6.97104,-3.13557,-1.64008
-86.9468,0.993822,0.218501,3,15,0,88.5079,0.197041,-0.717875,3.05042,4.51996,-2.32481,1.67726
-87.1412,0.996854,0.218501,4,15,0,87.6126,0.548317,-0.998078,2.12629,2.30495,3.50124,-0.578172
-88.6261,0.982944,0.218501,4,15,0,89.566,0.611057,-0.433639,1.48774,-3.74092,6.731,4.65447
-86.8225,1,0.218501,3,15,0,88.7381,0.209378,-0.790357,-5.67795,-3.82861,-1.9632,1.02319
-87.3333,0.997158,0.218501,4,15,0,87.4714,0.391208,-0.52843,1.6194,-0.952142,1.731,3.21807
-86.7582,0.995361,0.218501,3,15,0,88.475,0.378037,-0.794152,0.778715,5.22309,1.1975,0.939991
-88.0669,0.987834,0.218501,3,7,0,88.3469,0.47277,-0.395158,-0.35867,-2.10577,3.81291,4.43976
-87.0218,0.998163,0.218501,4,15,0,88.6726,0.197708,-0.676597,-4.81976,-3.86094,-2.38071,2.03292
-87.3971,0.994738,0.218501,3,15,0,88.1362,0.149125,-1.24524,-0.686,3.41185,-2.22473,-3.00966
-87.6964,0.995662,0.218501,3,11,0,88.4027,0.359997,-0.416726,2.67898,2.78566,1.12854,4.08223
-88.4593,0.992437,0.218501,3,11,0,89.3692,0.256967,-1.52267,0.914065,3.76868,-0.561956,-5.64478
-88.3615,0.9988,0.218501,2,3,0,88.6546,0.224346,-1.50061,0.529747,-2.13743,-0.934841,-5.42635
-87.8681,0.998608,0.218501,4,15,0,89.0272,0.1885,-0.414823,2.3454,3.98414,-3.08082,4.20893
-88.2332,0.984951,0.218501,4,15,0,90.8533,-0.109121,-1.01939,-2.45,-6.25271,-7.35822,0.00881139
-88.0409,0.99998,0.218501,2,3,0,88.2536,-0.0821028,-0.997442,-2.55733,-0.383278,-6.94826,0.0809356
-87.316,0.999902,0.218501,4,15,0,88.5768,0.090507,-0.716515,-5.76612,-1.90561,-4.57781,1.94821
-88.0213,0.997893,0.218501,4,15,0,88.5249,0.511851,-0.44379,3.31632,-1.60995,4.55157,4.16889
-88.302,0.992216,0.218501,4,15,0,90.4745,0.128278,-0.37017,1.58292,5.80107,-4.74451,4.70653
-89.2772,0.995372,0.218501,4,15,0,89.5294,0.0960898,-0.219775,2.2611,-1.22282,-6.12167,5.93124
-87.9116,0.993838,0.218501,4,15,0,90.5714,0.360982,-1.41727,6.52401,-4.6316,0.560087,-4.70719
-87.3656,1,0.218501,3,7,0,87.9724,0.408604,-1.27161,0.835353,3.06611,1.20484,-3.35302
-86.698,0.999893,0.218501,4,15,0,87.4311,0.326055,-0.82263,1.54369,-3.25378,0.248738,0.662458
-88.2838,0.983366,0.218501,3,15,0,88.8361,0.214126,-1.48418,-1.21541,-2.85211,-1.06493,-5.2704
-86.9558,0.994721,0.218501,3,13,0,89.5492,0.300785,-0.643729,1.65383,6.34832,-0.245972,2.21417
-86.7593,0.999919,0.218501,4,15,0,87.0453,0.378186,-0.79318,1.06078,-2.00804,1.20101,0.948674
-87.9756,0.983055,0.218501,3,11,0,89.1236,0.351001,-0.35019,-1.03047,4.23254,0.953465,4.58868
-87.9959,0.993198,0.218501,4,15,0,89.4368,0.626329,-1.30364,2.78224,4.39097,3.52503,-3.21368
-86.7969,0.998287,0.218501,4,15,0,89.0752,0.380902,-0.761701,-8.50085,0.685718,1.27853,1.22735
-86.9443,0.999347,0.218501,4,15,0,87.0167,0.286096,-0.651666,-1.46052,-0.309761,-0.549024,2.15149
-87.381,0.994804,0.218501,4,15,0,87.7322,0.606937,-1.02057,0.590098,-2.33864,4.21444,-0.604275
-88.3445,0.985524,0.218501,2,7,0,89.9112,0.724754,-1.28741,-3.3447,4.42462,4.53464,-2.71942
-87.7917,0.999392,0.218501,4,15,0,88.9778,0.693422,-1.01443,5.35765,-2.16903,5.33253,-0.205847
-86.9102,1,0.218501,3,7,0,87.8149,0.482159,-0.919107,5.29576,-0.715388,2.73639,-0.0186812
-87.1903,0.997541,0.218501,4,15,0,87.4564,0.403772,-0.583808,2.79961,-0.596655,1.92715,2.77616
-86.9518,0.99929,0.218501,4,15,0,87.5971,0.480477,-1.01742,-2.32081,-2.77027,2.50908,-0.919055
-87.2598,0.997689,0.218501,3,7,0,87.313,0.582671,-0.92459,-0.195547,-0.914068,4.21048,0.208077
-87.954,0.990332,0.218501,4,15,0,88.6744,0.669255,-0.732961,-1.90922,-3.12281,6.31739,2.33533
-87.2957,0.997895,0.218501,3,7,0,88.3459,0.585844,-0.874558,-5.01335,-2.07495,4.4292,0.680698
-87.562,0.994192,0.218501,2,7,0,87.9335,0.632614,-0.833621,-2.86132,-1.36973,5.28722,1.23907
-87.9272,0.995872,0.218501,2,3,0,87.959,0.694678,-0.828133,-0.95546,0.233513,6.2284,1.57696
-87.9018,1,0.218501,1,1,0,87.9335,0.690411,-0.827463,0.987764,0.146018,6.16976,1.56195
-89.0859,0.985759,0.218501,3,7,0,89.6127,0.692716,-0.465671,3.56405,-1.45315,8.22437,4.83985
-87.9289,0.99952,0.218501,3,7,0,89.2486,0.56555,-0.536146,5.39561,2.57799,5.34392,3.60189
-87.1484,0.997688,0.218501,3,7,0,88.3095,0.429327,-0.620591,-4.59904,-2.84225,2.39047,2.50625
-86.8069,0.999982,0.218501,3,7,0,87.201,0.422443,-0.819101,-1.41447,-2.3089,1.94767,0.771215
-86.7107,0.999957,0.218501,3,7,0,86.8325,0.339545,-0.811763,1.81509,0.555736,0.494624,0.761673
-87.8618,0.984419,0.218501,3,11,0,89.0428,0.228709,-0.391819,2.30367,-4.03988,-2.10448,4.31977
-87.6415,0.99566,0.218501,4,15,0,89.1421,0.0141877,-1.16132,2.01015,-4.69997,-4.53297,-1.87577
-89.1595,0.987606,0.218501,3,7,0,89.6489,-0.0809978,-1.49056,-0.754889,-2.75267,-4.76379,-4.63358
-87.0255,0.998537,0.218501,3,15,0,89.4705,0.32778,-1.17628,6.07954,4.56101,0.224392,-2.52886
-87.0814,0.999861,0.218501,4,15,0,87.3441,0.113552,-0.807924,-0.557519,-2.01639,-3.82655,1.06925
-86.9241,0.999188,0.218501,4,15,0,87.3691,0.332658,-1.13216,3.40068,-1.16902,0.299569,-2.12582
-86.9176,0.993526,0.218501,3,15,0,87.9142,0.309387,-0.660922,0.462848,-3.98805,-0.0659734,2.0668
-86.9022,0.999968,0.218501,4,15,0,86.9703,0.309314,-1.12315,-0.965999,0.792338,-0.0325221,-2.04537
-87.8738,0.992722,0.218501,3,15,0,88.0183,0.0738124,-1.32818,-1.38522,1.16727,-3.12121,-3.61207
-87.3059,0.990809,0.218501,3,15,0,89.731,0.0563985,-0.831909,-1.03606,-6.19902,-4.90701,1.03167
-89.3805,0.98072,0.218501,4,15,0,90.222,0.913762,-0.927104,4.73554,-1.51897,8.4534,1.94235
-87.311,1,0.218501,3,7,0,89.6164,0.592663,-0.900597,-8.60076,-0.227705,4.43762,0.464596
-88.0218,0.990836,0.218501,4,15,0,88.7497,0.0834964,-1.37432,-4.83005,0.169486,-2.87486,-4.06166
-87.1763,0.996274,0.218501,2,5,0,88.7021,0.155437,-1.16753,3.18115,4.41069,-2.27167,-2.30597
-86.8415,0.998278,0.218501,2,7,0,87.4787,0.228792,-1.05827,-3.03735,-2.37156,-1.28696,-1.41046
-86.68,0.999019,0.218501,3,15,0,87.1008,0.334394,-0.927868,2.63784,1.81139,0.371814,-0.273978
-86.7062,0.999484,0.218501,2,7,0,86.7366,0.358842,-0.958203,-0.752662,0.453396,0.756896,-0.537196
-86.9607,0.996957,0.218501,3,15,0,87.1809,0.498054,-0.954443,-2.64785,-0.177938,2.897,-0.305316
-86.7904,0.99938,0.218501,4,15,0,87.1702,0.38852,-0.776046,3.49279,0.0394345,1.40334,1.10906
-86.9794,0.997525,0.218501,4,15,0,87.2765,0.420828,-1.11976,3.07002,-0.244139,1.52374,-1.95092
-87.6153,0.992362,0.218501,4,15,0,88.4538,0.102619,-1.27756,-5.18909,-0.0940752,-2.83032,-3.21283
-87.1238,0.999969,0.218501,4,15,0,88.0226,0.354312,-0.582624,5.23373,0.862622,0.890213,2.73768
-87.6966,0.991791,0.218501,3,15,0,88.4735,-0.0176494,-1.09344,1.78436,3.30006,-5.32912,-1.11735
-87.3614,0.999816,0.218501,3,7,0,87.766,0.035231,-1.00801,-3.2651,-1.08167,-4.70037,-0.51336
-87.091,0.999609,0.218501,3,7,0,87.4549,0.0967467,-0.98169,-3.36486,-0.430922,-3.66836,-0.461682
-86.987,1,0.218501,2,3,0,87.0948,0.124896,-0.964383,-1.77077,-0.404825,-3.20659,-0.375788
-91.1071,0.972209,0.218501,4,15,0,91.7319,-0.289497,-1.63844,-3.97147,-1.46703,-6.96393,-5.07377
-89.2492,0.99995,0.218501,3,7,0,91.3292,-0.197774,-1.31903,5.53715,4.2531,-7.32879,-2.43814
-89.8555,0.998176,0.218501,3,7,0,89.9556,-0.239443,-1.42423,0.0986605,-1.2664,-7.41503,-3.24552
-90.622,0.995426,0.218501,2,3,0,90.6814,-0.285094,-1.53996,-1.36913,0.130236,-7.45459,-4.131
-88.0421,0.999992,0.218501,4,15,0,90.8302,-0.0783601,-1.07965,-7.14719,-4.38802,-6.47983,-0.722051
-88.2801,0.998435,0.218501,3,7,0,88.4986,-0.0996508,-1.17045,-2.61303,0.311176,-6.42828,-1.49355
-87.2378,0.996063,0.218501,2,7,0,89.2939,0.0688528,-1.0395,7.21815,2.6426,-3.9973,-0.914937
-87.2045,0.999646,0.218501,2,3,0,87.2894,0.0717494,-1.01217,-1.43374,-0.579487,-4.02849,-0.670592
-88.3154,0.986816,0.218501,4,15,0,88.9119,0.739513,-1.24811,-3.83491,-1.4929,4.83327,-2.27775
-88.9269,0.987812,0.218501,4,15,0,90.5501,-0.065432,-0.532567,1.50695,4.9943,-9.03415,4.22191
-88.101,0.989086,0.218501,1,3,0,89.7411,0.00505343,-0.603066,5.94223,-2.94862,-6.95253,3.26424
-87.5192,1,0.218501,4,15,0,88.4027,0.417557,-1.31195,-5.05688,1.18721,1.26981,-3.7121
-86.9749,1,0.218501,3,7,0,87.5434,0.429252,-1.11034,0.470031,-3.00398,1.64917,-1.85419
-86.7177,0.996209,0.218501,3,15,0,87.882,0.291526,-0.99468,-5.10889,2.37794,-0.326307,-0.875163
-86.7364,0.999752,0.218501,4,15,0,86.804,0.391969,-0.851758,-0.964122,0.787927,1.38623,0.443095
-87.4124,0.993136,0.218501,3,15,0,87.7485,0.611562,-1.03819,2.46025,-1.54043,4.21322,-0.753966
-86.8912,0.999661,0.218501,4,15,0,87.6386,0.439018,-0.77019,-4.78625,0.744511,2.31438,1.22997
-87.777,0.983411,0.218501,3,15,0,89.4518,0.223677,-1.38092,3.87512,4.40458,-1.0459,-4.34845
-87.237,0.999409,0.218501,4,15,0,88.2146,0.147242,-0.646661,1.58576,3.80123,-3.53612,2.39461
-88.7745,0.985761,0.218501,4,15,0,89.5652,-0.0795971,-1.40081,-3.84788,2.30228,-5.09527,-3.79091
-88.6472,0.999252,0.218501,2,3,0,88.921,-0.0445119,-1.41149,2.42856,1.20389,-4.54678,-4.02574
-87.4849,0.999114,0.218501,4,15,0,89.5025,0.416057,-1.30315,-6.06164,-3.74751,1.26146,-3.63339
# 
#  Elapsed Time: 0.07095 seconds (Warm-up)
#                0.093868 seconds (Sampling)
#                0.164818 seconds (Total)
# 
