# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1640674464
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_full_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-142.818,0.998733,0.0348064,7,127,0,170.384,-0.49332,0.425929,0.698352,-0.0761628,0.303186,-0.364071,1.07802,2.36041,-0.473238,0.693199,0.685155,-1.32266,-2.20324,0.241289,1.60959,1.53819,-0.151007,0.0318141,-0.958567,-0.408368,0.553835,0.205434,-0.518316,-0.243324,0.285805,-0.12299,0.534151,-0.065513,0.144076,-1.45459,-0.279542,0.0963433,1.17686,-1.53291,0.351287,1.19764,-0.0912647,-0.069464,-0.378251,0.261781,0.604741,1.9468,-0.352853,0.875249,1.67103,0.623649,-0.482482,-0.611458,0.0412731,0.351296,2.60549,-1.4577,-0.806282,0.118095,-1.44514,0.479314,-1.27263,0.21303,0.117589,-1.88447,2.68345,-1.81305,-0.596285,-0.0255543,0.607345,0.113032,0.670796,0.776543,0.0717563,0.145204,0.380742,1.89606,0.00687949,0.510766,0.373627,-0.867011,-0.303255,1.18425,0.598962,-1.33181,0.00857615,0.949552,0.192187,-0.947122,0.561193,-0.525821,-1.08393,0.313442,0.00730776,0.372486,-1.17385,1.93093,0.63504,0.401367,-0.664992,-0.764523,-0.988599,-0.688783,0.334545,2.31246,-0.51582,1.26399,-1.60199,-2.0214,-0.745134,-0.176829,2.57827,0.168588,-0.263126,-1.39987,-0.791332,-0.119695,1.65442,3.75809,-2.39897,-3.04807,3.15013,-0.758689,0.0576472,-0.336648,1.16154,2.43639,-0.769455,0.839,0.805809,-1.71979,-2.1053,0.267389,1.37162,1.61754,-0.067603,-0.263918,-1.11978,-0.448421,0.44903,0.316859,-0.496828,-0.202551,0.36724,-0.0725378,0.663214,-0.0173703,-0.100839,-1.51544,-0.258957,0.143636,1.24744,-1.51847,0.369834,0.910837,-0.0912647,-0.0553038,-0.345952,0.173074,0.542843,2.01706,-0.326845,0.923593,1.59704,0.608351,-0.465324,-0.722942,0.0312481,0.351296,2.89413,-2.7958,-0.806282,0.714976,-0.741928,3.31755,0.884728
-149.952,0.999659,0.0348064,7,127,0,176.763,0.501806,-0.307624,-1.3487,-0.893366,0.374321,-0.660791,-1.46566,-3.3069,0.027428,-0.559338,-0.497949,1.38797,2.52681,1.04874,-0.717822,-1.28663,0.367923,-1.33843,1.15035,0.56727,0.737925,-0.260077,0.590843,0.988013,0.750381,-0.541605,-0.807673,0.789759,0.130019,1.31635,-1.03156,0.573503,0.0973768,1.23722,0.022204,-1.42802,-0.276001,-0.0520165,0.0696538,0.127116,-0.420903,-2.50257,0.225714,-1.38327,-1.38772,1.07813,-0.837139,0.269413,1.08319,-0.277432,0.329646,0.701549,0.642249,-1.71974,-0.215372,0.086341,-1.33834,0.101466,1.554,0.045136,-1.44665,6.87211,-1.05288,-0.195369,0.609603,-0.650668,0.573181,0.573972,-0.588599,0.102018,1.63393,1.21958,0.889455,0.409354,-1.91607,-0.368964,0.0909978,1.43929,0.109374,-0.0458963,1.04625,1.17985,-1.12949,-0.0257065,1.12775,0.421865,-1.00652,-1.41899,1.16604,1.87591,-0.869025,0.614127,0.0267151,-0.491585,-0.105846,0.532033,0.886279,-0.691893,1.37832,0.325054,0.810509,0.157618,1.60408,-1.08121,-1.8192,0.269747,0.215557,3.88297,-1.01326,-0.508824,-0.454192,-0.448999,-0.25182,1.1837,2.12812,-3.47783,-3.77539,-2.58364,0.425558,-0.656453,-1.45462,-3.29749,0.0414615,-0.537121,-0.479688,1.38578,2.55071,1.05924,-0.789261,-1.27699,0.377385,-1.35043,1.15247,0.574675,0.739038,-0.269661,0.601394,0.997359,0.754464,-0.529927,-0.790414,0.802136,0.141667,1.27597,-1.02076,0.58231,0.106658,1.24799,0.035107,-1.46916,-0.276001,-0.0112611,0.184787,0.0971021,-0.359035,-2.30126,0.304737,-1.22309,-1.39708,0.935655,-0.692236,0.316349,0.847972,-0.277432,0.389169,1.22757,0.642249,-0.731868,-1.4293,0.478828,-1.70261
-144.447,0.999708,0.0348064,7,127,0,180.798,0.284287,0.585176,1.79865,-0.285891,0.422083,-0.367586,1.28143,0.39818,0.908715,0.521935,-0.105394,-0.626228,-2.33539,-0.83194,1.12459,0.925183,-1.04929,2.0901,-0.612733,-0.689956,-1.16114,0.449095,0.111454,0.280036,0.290469,0.147997,0.583825,-0.896274,0.151995,0.758305,0.52469,-0.918448,0.0759839,-1.25742,-0.474359,0.905335,0.572417,0.11214,0.0701257,0.490419,0.273862,1.64983,-0.613325,0.0468873,2.97051,-0.259359,1.05395,0.125894,-0.553616,0.635585,-0.0295779,-1.20145,-0.0339129,-2.9107,-1.04678,0.00522074,-1.1236,-0.0362075,7.56266,1.20057,0.760855,0.715624,1.3181,0.693522,4.47329,-0.96816,0.220265,1.10093,-1.60292,-0.99238,-0.683237,-0.775993,0.949101,1.11448,-0.537793,-1.10564,-0.0307276,0.0494743,-0.0338598,-1.22419,-2.29093,-1.41798,0.881166,0.575133,-0.0567906,-0.452842,-2.72095,1.01421,0.457718,-0.234306,-0.237809,0.676629,1.23217,-0.296783,-1.14506,-1.17041,-0.44757,0.967021,0.937888,1.56682,1.97257,0.142566,-1.03519,-0.590742,-0.247625,-0.613437,-0.592033,0.183226,-0.356714,-1.577,0.981397,-0.350824,0.54287,1.24958,-0.593125,3.06071,5.05828,-1.66447,3.53233,-0.368833,1.28643,0.401525,0.899589,0.531248,-0.0979251,-0.642039,-2.32716,-0.829684,1.08923,0.928868,-1.04392,2.07169,-0.617231,-0.685333,-1.17129,0.457977,0.113513,0.283778,0.296142,0.15175,0.593638,-0.888927,0.142201,0.757948,0.526334,-0.914312,0.0788637,-1.25574,-0.47917,0.902687,0.572417,0.104491,0.116253,0.468335,0.00918528,1.79515,-0.532096,0.164835,2.81303,-0.234391,1.1093,0.0094674,-0.529132,0.635585,-0.569709,-0.870027,-0.0339129,-1.02196,-0.978549,-0.376984,-0.464277
-140.89,0.99993,0.0348064,7,127,0,168.886,0.144309,0.392697,-1.08739,-0.245088,0.169072,0.00548226,-1.98022,1.50918,-1.84274,-0.33286,-0.550976,-0.778727,0.610524,0.697926,-0.119233,-0.307486,1.57772,-0.786743,-0.028544,-0.52932,-1.33957,1.22377,0.249937,-1.17177,-0.347551,1.47008,-0.586075,0.624366,1.73561,-1.26996,-0.0553932,1.15792,-0.270383,1.50684,0.933937,-0.916517,-0.0861552,-0.0662426,-0.135801,0.200194,0.715346,-2.45191,0.89367,-1.16953,-0.0626664,0.953176,-1.97395,0.0212338,0.830054,0.648671,0.48191,-0.359199,-0.475834,-0.67296,0.405712,-1.30011,-0.937169,1.23812,3.39336,-2.16233,-5.87889,-0.397115,0.502217,-0.295821,-0.995453,-0.309971,-0.553885,0.345059,1.29446,2.25831,0.580144,-1.0664,-0.971364,0.118177,-1.70522,0.731724,1.08662,2.02361,-0.959113,-0.324378,0.352514,-0.162389,-1.31155,-0.375423,0.830193,-1.2987,-0.309356,-0.64035,0.232079,-0.00766544,0.376426,-0.0376984,-0.293579,-0.622104,-0.465798,0.369199,1.18994,-1.91559,-2.01041,0.724675,-0.189099,-1.14501,0.571434,-1.22424,0.209916,0.533621,-1.20451,2.6142,-0.568652,0.425912,0.830329,0.510136,-0.96554,-1.9551,-0.370322,-1.22806,-3.87052,3.87613,0.997274,0.0328434,-1.91543,1.55374,-1.81569,-0.213881,-0.447168,-0.788942,0.739702,0.739332,-0.478185,-0.239164,1.6233,-1.04189,-0.00436133,-0.513659,-1.45338,1.22783,0.290486,-1.13515,-0.421244,1.54224,-0.596926,0.585273,1.8125,-1.37234,-0.0120422,1.22056,-0.254416,1.53523,0.97227,-1.16085,-0.0861552,-0.0191184,0.251501,-0.117236,0.71924,-2.26507,1.05739,-0.867147,-0.963461,0.805511,-1.6876,0.184077,0.424257,0.648671,0.171035,-0.0903201,-0.475834,0.573949,-1.26447,-0.973892,-2.05108
-133.228,0.999745,0.0348064,7,127,0,159.569,-0.0442549,0.247139,-0.438103,-0.5801,0.189852,0.458169,-1.93443,-0.0477341,-1.81273,1.68622,-0.527629,0.59491,0.697757,0.0300604,0.990431,-0.989383,0.654018,-0.828909,-0.252016,-0.694675,-0.309709,1.25819,0.334218,-0.532941,-0.646069,-0.234657,0.229429,0.1114,1.58346,-0.189347,-0.196031,-0.708463,-0.562253,-0.677361,1.4636,0.15369,-0.560931,-0.951609,1.05912,0.152214,0.485571,0.132302,0.839106,-1.092,-0.0863315,-0.108898,-0.477338,1.31013,0.102205,0.475764,1.16456,-1.16725,0.523408,-0.757221,0.410882,-0.597124,-1.10485,-1.00023,-0.88695,-3.5404,3.87464,0.129687,-0.255557,-1.36659,2.05253,-1.29519,-0.979862,-0.331075,-1.03697,0.474474,0.820531,-0.604034,0.0522387,1.44077,-0.743666,0.117894,-0.299414,-1.61244,0.757656,0.158474,-1.03144,-0.0991199,1.58685,-0.724991,0.631523,1.30584,-1.61681,0.0587998,1.45323,-0.0029341,1.71683,0.452637,-1.30623,0.147788,0.0262634,-0.11238,-0.475361,0.573495,-2.21865,0.820401,-0.650938,-1.01593,0.898369,-1.98033,-0.503802,0.536749,0.511316,-0.42727,0.301368,-0.585669,0.171591,0.706184,-1.01176,0.122839,-0.255742,-1.18222,-1.65591,-2.46531,-0.105185,0.48154,-1.89385,-0.0183979,-1.86621,1.77259,-0.461454,0.580582,0.787526,0.0624036,0.717573,-0.949722,0.696483,-0.936062,-0.245244,-0.68221,-0.338196,1.22958,0.353432,-0.50348,-0.629807,-0.190448,0.311458,0.154679,1.59656,-0.31778,-0.176814,-0.677274,-0.532658,-0.656008,1.45874,-0.0649523,-0.560931,-1.14469,1.41713,-0.498038,0.250395,0.727711,1.09203,-0.664008,-0.422237,-0.462268,-0.18855,1.38985,-0.257076,0.475764,0.974036,-1.02207,0.523408,-0.62705,0.678873,-0.840952,-2.58452
-147.282,0.998419,0.0348064,7,127,0,162.585,0.150494,0.395312,-0.181589,-0.504294,0.609187,1.08726,-2.02808,1.68714,-2.39188,1.14245,-1.10884,0.81834,1.32547,-0.165892,-0.453716,-2.03799,-0.15419,0.353239,0.0165491,-1.29304,-1.34533,0.704649,1.82117,-0.362697,-0.616318,0.634104,0.533029,-1.05494,-0.330789,0.129078,-0.354628,-1.16548,-0.588137,0.855416,2.15684,-0.897001,0.519091,-0.101645,0.9226,0.705233,-0.301382,-0.808787,0.933753,-0.562997,0.583135,1.25239,-0.430724,1.47931,-1.93064,0.776293,-0.588707,-1.62748,-0.224116,-1.3753,-0.874205,-0.0690401,-1.02218,-1.62109,0.146786,-1.36447,-2.05406,-1.36695,-0.197855,-1.1471,-1.40097,-0.695812,1.36866,-0.0308587,0.241725,0.189388,0.143318,0.969819,-0.125561,0.786444,-1.2132,-0.345839,-0.0966659,0.557781,1.2026,-0.563133,-0.404969,-0.40115,-0.49069,0.000693023,0.669857,1.95589,-0.396134,-0.00385688,-0.22798,-0.316975,-1.04576,0.551364,0.634315,-0.956639,-1.02192,0.816794,-0.307429,0.555696,0.644392,0.532606,-0.814449,-0.583158,-1.18672,-0.258011,0.650818,1.21969,0.167649,1.86659,-0.284471,0.602497,0.0311101,0.505217,-0.504537,-1.15864,-2.77699,2.56393,-0.805553,-1.84592,7.46419,1.10973,-1.99953,1.70068,-2.39918,1.19974,-1.08113,0.768712,1.38009,-0.155161,-0.778846,-2.01943,-0.126108,0.244936,-0.00138125,-1.28753,-1.40169,0.725725,1.83161,-0.346175,-0.590648,0.662682,0.575174,-1.02866,-0.33535,0.0457648,-0.345313,-1.14841,-0.577547,0.865173,2.1366,-0.963495,0.519091,-0.126868,1.03234,0.652903,-0.607713,-0.637496,1.00807,-0.403061,0.339527,1.12898,-0.357734,1.38552,-2.09468,0.776293,-1.71751,-1.43929,-0.224116,-0.529607,-0.732878,0.291548,-0.064818
-144.373,0.999714,0.0348064,7,127,0,175.167,0.246754,0.480868,0.195338,-0.665303,0.226774,1.60697,-0.796069,1.43601,-1.91214,0.689925,-0.397424,-0.637877,0.251415,2.09738,0.454181,0.992866,0.903373,-1.14902,1.0271,-0.854461,-1.30685,-1.43865,2.49467,0.455032,0.0193785,-0.14097,0.0964512,0.135388,0.0522936,2.4504,-1.12872,0.702631,0.354202,-0.428265,1.42255,0.272903,-0.229771,-0.730636,0.676251,0.171742,1.26889,-1.2297,1.03762,0.166881,0.202756,0.495515,1.68998,-0.581764,-0.0595315,-0.198297,-0.513849,-1.7514,0.905475,-1.62624,0.29287,-0.383094,-0.969262,-0.542707,-3.17791,0.835593,2.67995,-7.08068,-0.720132,1.89805,-1.49431,2.1511,-1.1016,1.03113,-0.870459,-1.32126,0.66209,0.643673,2.11267,0.22667,-0.564922,0.311248,1.17214,1.13342,-1.42178,-1.45544,0.414499,0.706541,-0.643225,-0.577962,1.05448,0.339492,0.707009,0.0502607,1.20408,0.786036,-0.859639,-1.95448,1.0393,-0.597287,0.280173,-1.27282,-0.628121,1.26885,0.140542,-1.1898,-0.00577099,-0.465146,-1.34731,0.729304,-1.53273,2.47739,-0.775423,0.693811,0.954137,0.236723,0.421205,-0.480796,0.669692,-1.00207,0.573905,1.69016,0.877337,-4.86043,1.2305,1.61313,-0.773483,1.44928,-1.94556,0.73067,-0.360321,-0.695531,0.303057,2.10608,0.313881,1.01589,0.923248,-1.18669,1.00972,-0.833823,-1.31643,-1.43887,2.50299,0.477576,0.0444684,-0.118871,0.139094,0.1771,0.0528865,2.42847,-1.12209,0.721162,0.362001,-0.413447,1.40437,0.19458,-0.229771,-1.02356,0.989336,-0.345349,0.844225,-0.692329,1.44487,0.810772,0.00700937,0.522004,2.11103,-1.03383,-0.254453,-0.198297,-0.646787,-1.48024,0.905475,-0.710205,0.967203,-0.724845,-0.206824
-149.528,0.998405,0.0348064,7,127,0,179.939,0.571393,0.369268,-0.664486,-0.0634715,0.36594,-1.01774,-0.339573,1.20092,0.356497,-0.843921,0.339194,0.427752,-1.40725,0.696366,0.288289,0.156178,-0.193237,-1.96398,2.11327,1.57009,-0.961551,0.00133375,0.16789,1.44505,0.245933,-1.3348,-2.00769,-0.0134929,-1.68334,1.21235,0.135681,0.885,0.15787,-0.949254,-0.139429,0.26825,-0.390776,0.571036,-1.50408,0.103717,-1.07483,-0.440044,-0.086016,-0.245279,0.313095,0.886487,1.84728,-2.63196,-1.90934,-2.0924,0.191956,-0.336527,1.46816,0.705679,-0.368614,0.836274,-1.44859,0.0232786,0.920375,1.55554,-3.44773,0.88679,2.61429,-0.673012,1.2052,-2.45661,1.11737,-0.426302,-0.845268,0.703095,2.11457,0.0263038,1.01569,1.00685,-0.865736,0.245723,-1.43482,-1.21034,-1.78161,2.6393,0.103887,-0.0654896,0.205285,0.84583,0.179534,0.573592,2.4266,-1.38219,0.533173,0.384394,-0.176437,1.5577,0.147211,-0.112911,-0.872122,1.18863,0.196727,1.64623,-0.884364,1.27716,0.484466,-0.176225,0.222771,1.3225,0.351911,0.590413,0.303969,-1.09039,-1.36623,0.601612,-0.616495,0.936609,-0.652876,0.64157,1.09965,-1.01516,-1.11403,4.9379,3.13061,-0.967287,-0.23321,1.29264,0.499415,-0.634668,0.514649,0.398781,-1.22111,0.770279,-0.311551,0.256774,-0.0883494,-2.87629,2.1826,1.62654,-1.2144,0.134263,0.249539,1.55081,0.299594,-1.23357,-1.97318,-0.0192746,-1.68704,1.28669,0.219687,0.986677,0.241814,-0.871742,-0.0646858,0.177877,-0.390776,0.635813,-1.43866,0.189319,-1.12448,-0.324456,-0.0535897,-0.131607,-0.0501241,0.930811,1.93977,-2.59293,-1.98598,-2.0924,-0.723057,1.12504,1.46816,2.92976,-0.248959,0.640254,-1.1393
-141.523,0.998898,0.0348064,7,127,0,176.041,0.452164,0.542207,-0.53729,-0.405856,0.342306,-0.76385,-0.545369,1.42602,1.37784,-0.868354,-0.318335,0.585056,-0.682978,1.64052,0.997906,0.863532,-0.427187,-1.63356,1.20212,1.55345,-1.09024,0.533314,0.763007,2.19172,0.925173,-0.00896561,-1.608,0.0453441,-1.75709,-0.103107,-0.818122,0.196806,-0.429193,-0.20441,0.719105,0.39089,0.773833,0.174302,-0.517641,0.0771022,-0.692082,-0.201864,0.283716,-0.357799,0.134405,1.01827,0.219091,-2.03761,-1.7814,-1.35194,0.119897,-1.13867,1.56944,0.405993,-0.27136,0.384174,-1.24427,-0.833877,1.9655,0.782009,-5.77538,-1.5302,0.781432,-0.189999,-0.0476918,1.49251,0.160249,-1.01951,0.0830546,1.27243,1.10466,0.97231,0.769015,-0.265509,1.5132,-2.21027,-0.597308,0.211173,0.875965,0.703791,0.413426,1.01273,1.95055,1.21137,0.0533674,0.543462,-2.61063,-1.60804,-1.18494,-1.0392,1.15568,1.13926,0.144414,1.76938,-0.712505,1.683,-0.105099,0.972614,0.380944,0.507983,-0.12158,-0.224019,-0.0877537,-3.35842,1.81186,0.882051,1.60397,0.0689565,-1.58911,-0.398108,-1.5174,0.116115,-0.29889,1.34705,1.28305,1.20208,-0.815739,-0.256133,3.04278,-0.724097,-0.431319,1.51018,1.51362,-0.647301,-0.172588,0.473361,-0.459036,1.70047,0.196748,0.973731,-0.315261,-2.07022,1.20947,1.63751,-1.21004,0.668697,0.827764,2.30359,1.0234,0.103136,-1.46138,0.144824,-1.88285,-0.177494,-0.771186,0.293771,-0.366744,-0.148744,0.757147,0.177477,0.773833,0.221857,-0.418186,0.138351,-0.912918,0.0124675,0.386519,-0.146287,-0.0990015,1.02704,0.347846,-2.06016,-1.91308,-1.35194,-0.201739,-0.304752,1.56944,0.928714,0.0732352,-0.519712,-2.83981
-141.02,0.99968,0.0348064,7,127,0,162.776,-0.904309,0.496822,0.173128,-0.169587,0.229747,0.40542,0.545595,-1.84015,-1.09607,0.911822,0.291374,-0.175373,0.69318,-2.15868,-0.552665,-1.07062,0.126749,2.008,-1.08603,-1.46397,0.732072,-0.457912,-0.637965,-2.41272,-0.597364,-0.0954269,1.37957,0.173224,2.02105,0.347358,0.704285,-0.115983,-0.141011,0.0976695,-0.59258,-0.0637762,-0.381878,-0.315661,0.208116,0.715981,1.20818,-0.771509,-0.546898,-0.358338,1.05263,-0.602725,-0.93699,2.2243,2.46344,1.59717,0.787661,0.011311,-1.56456,-2.0623,0.135607,0.40537,-0.43642,-1.31628,4.63548,-1.31173,1.33797,1.2337,0.943135,-0.554216,0.0419855,-0.756439,-0.76017,-0.683118,-1.33012,-1.60978,0.902513,0.00744529,0.561726,1.33003,0.343589,-0.497533,-0.719963,1.36255,-0.520208,-0.835643,0.44306,-1.15461,0.0357687,0.412778,-1.31129,-0.797906,-0.0506746,0.331006,-1.15416,1.13763,0.659429,-0.797205,0.0889391,-1.33413,-0.440935,-0.634489,1.8121,-0.808681,-0.377273,0.282821,-2.28113,0.0900678,0.204883,0.379515,0.504696,-1.35039,-1.79079,0.983326,-0.551065,0.640662,0.403633,0.374571,0.320222,0.278865,-2.69734,0.147837,-0.543576,2.37067,0.158029,0.398777,0.588574,-1.8198,-1.13601,0.965777,0.335535,-0.175452,0.749126,-2.13436,-0.681325,-1.03098,0.158171,1.91016,-1.06705,-1.49234,0.69017,-0.456641,-0.631289,-2.40169,-0.573697,-0.0664326,1.41471,0.0942804,2.02005,0.228567,0.711428,-0.085026,-0.131169,0.102184,-0.627595,-0.187398,-0.381878,-0.802543,0.570588,-0.186621,0.675466,-0.030687,-1.02413,0.518827,0.07292,-1.82722,-0.735322,2.61357,2.60615,1.59717,-3.02455,1.34891,-1.56456,-0.99867,-0.80514,-2.48774,-4.75517
-153.426,0.998108,0.0348064,7,127,0,178.349,0.0257533,0.553281,-0.554672,0.0454061,0.175368,1.404,0.0190329,-0.542322,-0.474149,-1.02763,2.74849,-1.98811,-0.405607,-1.49674,0.206741,-1.30575,-0.613005,2.00598,-1.70608,-1.10019,1.07105,0.424286,1.79109,-2.5521,0.117859,-0.237692,0.354188,0.238922,2.54427,0.88992,-0.408028,-0.267788,-0.728289,1.41635,1.3341,0.153706,0.606841,1.14541,-1.20027,1.74871,-0.458531,-1.16768,-0.397824,-1.01777,2.57114,-0.721678,1.20512,1.092,2.15635,0.0675538,0.202289,-0.78786,-0.842046,-2.88054,-0.073102,0.392232,-0.50411,2.95538,0.454385,-0.350531,0.290329,0.412552,0.472105,-0.593403,2.11225,1.10213,-1.55615,0.87514,-0.677361,-0.914556,1.73855,0.665716,0.586191,-0.392134,-1.2852,0.284936,1.13847,-0.229639,0.926206,1.57169,1.49101,0.862329,0.00155027,-1.41391,-0.0535546,-1.04922,0.172033,-1.16451,0.00245584,-0.298308,0.417183,1.26696,0.185126,0.759791,0.66195,-0.813368,0.139448,-1.07601,-0.0451795,0.780493,-0.373765,0.00926246,0.798577,1.79154,-2.16378,-1.66801,-1.64494,-0.296162,-1.02488,1.26636,0.111838,-0.64335,-0.230283,0.148138,-0.290978,0.707715,-3.54546,4.07357,-0.723102,1.39381,0.0380176,-0.530018,-0.457331,-1.00128,2.76506,-1.99251,-0.384554,-1.4903,0.116511,-1.29121,-0.59937,1.99618,-1.70203,-1.11846,1.07443,0.438878,1.79841,-2.53799,0.110075,-0.226182,0.356729,0.190879,2.52969,0.859131,-0.40057,-0.250746,-0.723154,1.42434,1.34169,0.128381,0.606841,1.48643,-1.15143,2.12613,-1.55171,-0.633532,-0.988822,-0.674146,2.74713,-1.43696,1.68274,1.193,1.99047,0.0675538,-2.36665,1.51722,-0.842046,-1.10152,1.98129,-1.85546,-0.740999
-151.23,0.999607,0.0348064,7,127,0,177.774,0.178318,0.494141,0.351629,-0.192683,-0.0961144,-1.49151,-0.478383,0.318682,0.491941,0.881762,-2.59621,1.83776,0.145683,0.771228,1.0219,1.07352,0.962774,-1.31261,1.46803,-0.353959,-0.742864,-0.386238,-2.15433,0.329141,-0.734831,0.890353,-0.784302,-1.28516,-2.66387,-1.04194,0.390199,0.304657,0.690543,-1.61248,0.307652,-0.895439,-0.800284,-0.544575,-0.0772057,-0.572093,0.0741045,1.88677,-0.378261,-1.04549,0.234535,0.953669,-2.01971,-1.19058,-0.693691,1.33798,0.88199,1.00391,-0.823406,0.347787,0.399046,-2.41586,-1.66688,0.846632,1.03208,2.66603,-3.82463,-2.61797,0.0636844,0.355115,0.854838,0.168922,0.550464,-1.38644,1.0466,0.377158,1.56695,-0.670686,0.785055,0.046771,-1.55321,0.970214,2.15629,-1.09009,-0.269256,-0.342624,3.16346,1.52438,-0.277376,0.371027,0.876432,-0.990826,0.241716,0.133438,0.104053,0.254805,-0.631223,-2.15867,0.942566,0.0265764,-0.676328,0.394516,-0.554923,0.905454,-0.240783,0.142509,-0.245472,-1.00194,0.61448,-0.473659,0.488285,-0.898764,-1.00674,-0.231103,-1.04081,1.22281,-1.21608,-0.0848215,-0.0514892,2.99998,-0.921598,-0.83258,0.971421,0.661042,-3.11175,-1.62291,-0.436746,0.355139,0.444655,0.974434,-2.5258,1.82673,0.237081,0.806503,0.824823,1.11957,1.01023,-1.53474,1.48418,-0.317018,-0.826686,-0.36861,-2.12645,0.371299,-0.709854,0.934248,-0.702093,-1.36512,-2.81313,-1.05142,0.425285,0.350431,0.73295,-1.58896,0.304603,-1.11497,-0.800284,-0.5569,-0.132905,-0.770745,-0.212595,2.11747,-0.40519,-0.877182,-0.0393282,0.983117,-1.91745,-1.14806,-0.680176,1.33798,0.852714,1.01717,-0.823406,1.38588,0.560616,-0.923223,-3.69303
